,序号,名称,省份,类别,类型,申报单位,保护单位,Longitude,Latitude,WGS84Longitude,WGS84Latitude
0,1,吴歌,上海市,民间文学,扩展项目,上海市青浦区,上海市青浦区文化馆（上海青浦画院）,121.1317646,31.15637183,121.1206106,31.15252896
1,2,谚语（沪谚）,上海市,民间文学,新增项目,上海市闵行区,上海市闵行区浦江镇文化体育事业发展中心,121.5352295,31.06959582,121.5244212,31.06581333
2,3,江南丝竹,上海市,传统音乐,扩展项目,上海市,上海市群众艺术馆（上海市非物质文化遗产保护中心）,121.430968,31.19205788,121.4199111,31.1876785
3,4,码头号子（上海港码头号子）,上海市,传统音乐,新增项目,上海市浦东新区,上海市浦东新区人民政府塘桥街道办事处,121.5313888,31.22085746,121.5205082,31.2170491
4,5,码头号子（上海港码头号子）,上海市,传统音乐,新增项目,上海市杨浦区,上海市杨浦区人民政府定海路街道办事处,121.5555596,31.28518505,121.54488,31.28101235
5,6,琵琶艺术（瀛洲古调派）,上海市,传统音乐,新增项目,上海市崇明县,上海市崇明区文化馆,121.4366623,31.62473009,121.4255792,31.62017078
6,7,琵琶艺术（浦东派）,上海市,传统音乐,新增项目,上海市南汇区,上海市浦东新区文化艺术指导中心（上海市浦东新区群众文化艺术馆、上海市浦东新区电影发行放映管理站）,121.5791111,31.25421403,121.5684499,31.25010378
7,8,锣鼓艺术（泗泾十锦细锣鼓）,上海市,传统音乐,新增项目,上海市松江区,上海市松江区泗泾镇社区党群服务中心（上海市松江区泗泾镇文化体育服务中心）,121.287267,31.12201388,121.2762654,31.11824104
8,9,道教音乐（上海道教音乐）,上海市,传统音乐,新增项目,上海市道教协会,上海市道教协会,121.239523,31.01299063,121.2285852,31.00918255
9,10,崇明山歌,上海市,传统音乐,新增项目,上海市崇明区,上海市崇明区文化馆,121.4366623,31.62473009,121.4255792,31.62017078
10,11,二胡艺术（江南孙氏二胡艺术）,上海市,传统音乐,新增项目,上海市奉贤区,上海市奉贤区文化馆（上海市奉贤区非物质文化遗产保护和传承中心）,121.4824986,30.92275766,121.4714961,30.91899633
11,12,龙舞（舞草龙）,上海市,传统舞蹈,扩展项目,上海市松江区,上海市松江区叶榭镇社区党群服务中心（上海市松江区叶榭镇文化体育服务中心）,121.3120174,30.94651413,121.3011326,30.94238279
12,13,龙舞（浦东绕龙灯）,上海市,传统舞蹈,扩展项目,上海市浦东新区,上海市浦东新区三林镇文化服务中心,121.5090972,31.15089709,121.4980946,31.14732825
13,14,狮舞（马桥手狮舞）,上海市,传统舞蹈,扩展项目,上海市闵行区,上海市闵行区马桥镇文化体育事业发展中心,121.4114928,31.0761668,121.4003409,31.07218262
14,15,滚灯（奉贤滚灯）,上海市,传统舞蹈,扩展项目,上海市奉贤区,上海市奉贤区柘林镇社区党群服务中心（上海市奉贤区柘林镇文化体育服务中心）,121.471992,30.87741701,121.4609762,30.873448
15,16,昆曲,上海市,传统戏剧,新增项目,上海市,上海昆剧团,121.4709585,31.21536849,121.4599261,31.21118999
16,17,京剧,上海市,传统戏剧,新增项目,上海市,上海京剧院,121.4540615,31.18081705,121.4430745,31.17639339
17,18,越剧,上海市,传统戏剧,新增项目,上海市,上海越剧艺术传习所（上海越剧院）,121.4541314,31.21698715,121.443112,31.21253868
18,19,沪剧,上海市,传统戏剧,新增项目,上海市,上海沪剧艺术传习所（上海沪剧院）,121.458581,31.21597388,121.4475627,31.21157691
19,20,木偶戏（海派木偶戏）,上海市,传统戏剧,扩展项目,上海木偶剧团,上海木偶剧团有限公司,121.4752712,31.23771747,121.464219,31.23361756
20,21,淮剧,上海市,传统戏剧,新增项目,上海淮剧团,上海淮剧艺术传习所（上海淮剧团）,121.4753836,31.23290332,121.4643317,31.22880812
21,22,滑稽戏,上海市,传统戏剧,新增项目,上海滑稽剧团,上海滑稽剧团有限公司,121.4585491,31.24174523,121.4475197,31.23733345
22,23,苏州评弹（苏州评话、苏州弹词）,上海市,曲艺,扩展项目,上海市书场工作者协会,上海市书场工作者协会,121.5005072,31.0846628,121.4894796,31.08108916
23,24,锣鼓书,上海市,曲艺,新增项目,上海市南汇区,上海市浦东新区文化艺术指导中心（上海市浦东新区群众文化艺术馆、上海市浦东新区电影发行放映管理站）,121.5791111,31.25421403,121.5684499,31.25010378
24,25,浦东说书,上海市,曲艺,新增项目,上海市浦东新区,上海市浦东新区北蔡镇文化服务中心,121.5614769,31.17992218,121.5508347,31.17576501
25,26,独脚戏,上海市,曲艺,新增项目,上海市黄浦区,上海独脚戏艺术传承中心（上海市人民滑稽剧团）,121.4924323,31.22012533,121.4813694,31.21637616
26,27,浦东宣卷,上海市,曲艺,新增项目,上海市浦东新区,上海市浦东新区周浦镇文化服务中心,121.5956839,31.11681545,121.5849735,31.11305687
27,28,太极拳（吴氏太极拳）,上海市,"传统体育、
游艺与杂技",扩展项目,上海市,上海鉴泉太极拳社,121.574394,31.10300683,121.5637453,31.0989207
28,29,心意拳（卢氏心意拳）,上海市,"传统体育、
游艺与杂技",扩展项目,上海市普陀区,上海心意六合健身咨询有限公司,121.44485,31.19731986,121.4338387,31.19284215
29,30,精武武术 ,上海市,"传统体育、
游艺与杂技",新增项目,上海市虹口区,上海精武体育总会,121.3478249,31.42507635,121.3367943,31.42075467
30,31,绵拳 ,上海市,"传统体育、
游艺与杂技",新增项目,上海市杨浦区,上海杨浦区江浦社区文化活动中心,121.5241142,31.27193009,121.513192,31.26820681
31,32,剪纸（上海剪纸）,上海市,传统美术,扩展项目,上海市徐汇区,上海市徐汇区人民政府枫林路街道办事处,121.4692808,31.19580712,121.4582718,31.19160875
32,33,顾绣,上海市,传统美术,新增项目,上海市松江区,上海市松江区人文松江活动中心（上海市松江区文化馆、上海市松江区图书馆、上海市松江区文化资源配送中心）,121.2452537,31.01208309,121.2342914,31.00838185
33,34,黄杨木雕,上海市,传统美术,扩展项目,上海市徐汇区,上海市徐汇区人民政府长桥街道办事处,121.4432781,31.13849759,121.4322519,31.13404759
34,35,竹刻（嘉定竹刻）,上海市,传统美术,新增项目,上海市嘉定区,上海市嘉定区竹刻协会,121.2725951,31.38015534,121.2615543,31.3764608
35,36,灯彩（上海灯彩）,上海市,传统美术,扩展项目,上海市卢湾区,上海大世界传艺中心,121.485834,31.23415278,121.4747664,31.23027763
36,37,面人（上海面人赵）,上海市,传统美术,新增项目,上海工艺美术研究所,上海工艺美术有限公司工艺美术研究所,121.4364783,31.17688827,121.4254531,31.17245945
37,38,草编（徐行草编）,上海市,传统美术,新增项目,上海市嘉定区,上海徐行黄草编织专业合作社,121.2868972,31.42213927,121.2759053,31.41825668
38,39,玉雕（海派玉雕）,上海市,传统美术,扩展项目,上海市,上海海派玉雕文化协会,121.3241624,31.16856179,121.3132593,31.16418545
39,40,木雕（紫檀雕刻）,上海市,传统美术,扩展项目,上海市,上海中国紫檀文化研究院,121.5270828,31.20215769,121.5161871,31.19842694
40,41,上海绒绣,上海市,传统美术,新增项目,上海市浦东新区,上海市浦东新区绒绣协会,121.5504546,31.22734829,121.539716,31.22324453
41,42,乌泥泾手工棉纺织技艺,上海市,传统技艺,新增项目,上海市徐汇区,上海市徐汇区华泾镇人民政府,121.4623014,31.12387813,121.4512801,31.11958185
42,43,徽墨制作技艺（曹素功墨锭制作技艺）,上海市,传统技艺,扩展项目,上海市黄浦区,上海周虎臣曹素功笔墨有限公司,121.4878433,31.23332797,121.4767743,31.22949176
43,44,木版水印技艺,上海市,传统技艺,扩展项目,上海书画出版社,上海朵云轩集团有限公司,121.4537964,31.18051909,121.4428094,31.17609316
44,45,金银细工制作技艺,上海市,传统技艺,新增项目,上海市黄浦区,上海老凤祥有限公司,121.4885632,31.24236033,121.4774938,31.23853347
45,46,民族乐器制作技艺（上海民族乐器制作技艺）,上海市,传统技艺,扩展项目,上海市闵行区,上海民族乐器一厂有限公司,121.3521236,31.15087723,121.341075,31.14673269
46,47,印泥制作技艺（上海鲁庵印泥）,上海市,传统技艺,新增项目,上海市静安区,上海市静安区文物史料馆（中国劳动组合书记部旧址陈列馆）,121.4705183,31.2439451,121.4594755,31.23974187
47,48,酱油酿造技艺（钱万隆酱油酿造技艺）,上海市,传统技艺,新增项目,上海市浦东新区,上海钱万隆酿造厂,121.4805389,31.23592904,121.4694778,31.23194382
48,49,传统面食制作技艺（南翔小笼馒头制作技艺） ,上海市,传统技艺,扩展项目,上海市嘉定区 ,上海南翔老街建设发展有限公司,121.3152144,31.29715714,121.3043065,31.29279692
49,50,素食制作技艺（功德林素食制作技艺）,上海市,传统技艺,新增项目,上海功德林素食有限公司,上海功德林素食有限公司,121.4727334,31.24151429,121.4616861,31.23735835
50,51,中式服装制作技艺（龙凤旗袍手工制作技艺）,上海市,传统技艺,新增项目,上海市静安区,上海龙凤中式服装有限公司,121.2890043,31.05960812,121.2780507,31.055848
51,52,中式服装制作技艺（亨生奉帮裁缝技艺）,上海市,传统技艺,新增项目,上海市静安区,上海亨生西服有限公司,121.4617603,31.23314371,121.450729,31.22878275
52,53,中式服装制作技艺（培罗蒙奉帮裁缝技艺）,上海市,传统技艺,新增项目,上海市黄浦区,上海培罗蒙西服有限公司,121.5091762,31.25631066,121.4981503,31.25268659
53,54,青铜器修复及复制技艺（上海青铜器修复技艺）,上海市,传统技艺,扩展项目,上海市,上海博物馆,121.48223,31.2341429,121.4711667,31.23019435
54,55,毛笔制作技艺（周虎臣毛笔制作技艺）,上海市,传统技艺,新增项目,上海市黄浦区,上海周虎臣曹素功笔墨有限公司,121.4878433,31.23332797,121.4767743,31.22949176
55,56,石库门里弄建筑营造技艺,上海市,传统技艺,新增项目,上海市黄浦区,上海美达建筑工程有限公司,121.4722966,31.21751486,121.4612598,31.21336288
56,57,古陶瓷修复技艺 ,上海市,传统技艺,新增项目,上海市长宁区,上海高古陶瓷修复有限公司,121.4805389,31.23592904,121.4694778,31.23194382
57,58,古陶瓷修复技艺,上海市,传统技艺,扩展项目,上海市,上海博物馆,121.48223,31.2341429,121.4711667,31.23019435
58,59,上海本帮菜肴传统烹饪技艺 ,上海市,传统技艺,新增项目,上海市黄浦区,上海老饭店,116.3764266,39.93007285,116.3637229,39.92269727
59,60,梨膏糖制作技艺（上海梨膏糖制作技艺）,上海市,传统技艺,新增项目,上海市黄浦区,上海梨膏糖食品厂,121.4982076,31.23115186,121.4871429,31.22747367
60,61,中医诊法（朱氏推拿疗法）,上海市,传统医药,扩展项目,上海市,华东医院,121.4135379,31.11360753,121.4023642,31.1095572
61,62,中医诊疗法（顾氏外科疗法）,上海市,传统医药,扩展项目,上海市,上海中医药大学附属龙华医院,121.456833,31.19438989,121.4458377,31.18998677
62,63,中医诊疗法（古本易筋经十二势导引法）,上海市,传统医药,扩展项目,上海市,上海传承导引医学研究所,121.2689388,31.28748434,121.2579282,31.28384667
63,64,中医诊疗法（丁氏推拿疗法）,上海市,传统医药,扩展项目,上海市,上海中医药大学附属岳阳中西医结合医院,121.495334,31.29461385,121.4842986,31.29088264
64,65,中医诊疗法（朱氏妇科疗法）,上海市,传统医药,扩展项目,上海市,上海中医药大学附属岳阳中西医结合医院,121.495334,31.29461385,121.4842986,31.29088264
65,66,中医传统制剂方法（六神丸制作技艺）,上海市,传统医药,扩展项目,上海市黄浦区,上海雷允上药业有限公司,121.4339993,31.19189647,121.4229563,31.18748176
66,67,针灸（陆氏针灸疗法）,上海市,传统医药,扩展项目,上海市,上海市针灸经络研究所,121.4553668,31.19273756,121.4443728,31.18831918
67,68,中医正骨疗法（石氏伤科疗法）,上海市,传统医药,扩展项目,上海市黄浦区,上海交通大学医学院附属第九人民医院黄浦分院,121.477982,31.21848187,121.4669342,31.21445172
68,69,中医正骨疗法（上海石氏伤科疗法）,上海市,传统医药,扩展项目,上海市,上海中医药大学附属曙光医院,121.485781,31.22867285,121.4747152,31.22479957
69,70,中医正骨疗法（魏氏伤科疗法）,上海市,传统医药,扩展项目,上海市,上海交通大学医学院附属瑞金医院,121.473908,31.21814486,121.4628677,31.21402679
70,71,中医正骨疗法（施氏伤科疗法）,上海市,传统医药,扩展项目,上海市黄浦区,上海市黄浦区香山中医医院,121.4732152,31.22162772,121.4621732,31.21749247
71,72,端午节（罗店划龙船习俗）,上海市,民俗,扩展项目,上海市宝山区,上海市宝山区罗店镇社会事务服务中心（上海市宝山区罗店镇社区文化活动中心）,121.3470795,31.4260251,121.3360532,31.4216918
72,73,元宵节（豫园灯会）,上海市,民俗,扩展项目,上海市黄浦区,上海豫园旅游商城股份有限公司,121.49816,31.23132485,121.4870951,31.22764605
73,74,庙会（上海龙华庙会）,上海市,民俗,新增项目,上海市徐汇区,上海市徐汇区人民政府龙华街道办事处,121.457199,31.17514083,121.4462135,31.17075398
74,75,民间信俗（小白龙信俗）,上海市,民俗,扩展项目,上海市金山区,上海市金山区吕巷镇社区党群服务中心（上海市金山区吕巷镇文化体育服务中心）,121.350604,30.71636972,121.339607,30.71244645
75,76,规约习俗（钱氏家训家教）,上海市,民俗,扩展项目,上海市,上海市地方史志学会,121.4805389,31.23592904,121.4694778,31.23194382
0,1,白蛇传传说,江苏省,民间文学,新增项目,江苏省镇江市,镇江市非物质文化遗产保护中心,119.4343136,32.22025669,119.422375,32.21609897
1,2,梁祝传说,江苏省,民间文学,新增项目,江苏省宜兴市,宜兴市华夏梁祝文化研究会,119.831606,31.34295662,119.820177,31.33938794
2,3,董永传说,江苏省,民间文学,新增项目,江苏省东台市,东台市文化馆,120.3265371,32.87271631,120.3152578,32.86869206
3,4,董永传说,江苏省,民间文学,扩展项目,江苏省金坛市,常州市金坛区文化馆,119.590209,31.74842099,119.578697,31.74491504
4,5,董永传说,江苏省,民间文学,扩展项目,江苏省丹阳市,丹阳市文化馆,119.5910028,31.99547617,119.5794766,31.9920171
5,6,宝卷（靖江宝卷）,江苏省,民间文学,扩展项目,江苏省靖江市,靖江市文化馆,120.2805725,32.01960004,120.2694531,32.015674
6,7,宝卷（吴地宝卷）,江苏省,民间文学,扩展项目,江苏省苏州市,苏州市非物质文化遗产保护管理办公室（苏州市文化研究中心）,120.6357754,31.30887532,120.6251072,31.3050316
7,8,吴歌,江苏省,民间文学,新增项目,江苏省苏州市,苏州市非物质文化遗产保护管理办公室（苏州市文化研究中心）,120.6357754,31.30887532,120.6251072,31.3050316
8,9,吴歌,江苏省,民间文学,扩展项目,江苏省无锡市,无锡市锡山区吴歌锡剧研究会,120.3634257,31.59476163,120.3523161,31.59019671
9,10,徐福传说,江苏省,民间文学,扩展项目,江苏省赣榆县,连云港市赣榆区金山镇文化站,119.0745929,35.02558013,119.0623674,35.02000337
10,11,东海孝妇传说,江苏省,民间文学,新增项目,江苏省连云港市,连云港市孝文化研究会,119.1461953,34.5777416,119.1340416,34.57248548
11,12,薅草锣鼓（金湖秧歌）,江苏省,传统音乐,扩展项目,江苏省金湖县,金湖县文化馆,119.0174248,33.02495876,119.0055301,33.02069436
12,13,古琴艺术（虞山琴派）,江苏省,传统音乐,扩展项目,江苏省常熟市,常熟市虞山琴派艺术工作室,120.7326989,31.67433956,120.7219142,31.66994675
13,14,古琴艺术（广陵琴派）,江苏省,传统音乐,扩展项目,江苏省扬州市,扬州市文化馆,119.3200344,33.24282664,119.3080713,33.2384594
14,15,古琴艺术（金陵琴派）,江苏省,传统音乐,扩展项目,江苏省南京市,南京市秦淮区文化馆,118.7942916,32.027884,118.7826901,32.02365653
15,16,古琴艺术（梅庵琴派）,江苏省,传统音乐,扩展项目,江苏省南通市,南通市非物质文化遗产研究会,120.9015917,31.98654943,120.890784,31.98307057
16,17,古琴艺术（梅庵琴派）,江苏省,传统音乐,扩展项目,江苏省镇江市,镇江梦溪琴社,119.4887131,32.20831099,119.4768738,32.20444841
17,18,唢呐艺术（徐州鼓吹乐）,江苏省,传统音乐,扩展项目,江苏省徐州市,徐州文化馆,117.1857991,34.27053198,117.1734175,34.26609482
18,19,江南丝竹,江苏省,传统音乐,新增项目,江苏省太仓市,太仓市文化馆,121.1366315,31.46138254,121.1254177,31.457478
19,20,海州五大宫调,江苏省,传统音乐,新增项目,江苏省连云港市,连云港市民俗博物馆（连云港市非物质文化遗产博物馆、连云港市非物质文化遗产保护中心、连云港市山海文化生态保护中心）,119.1851625,34.61146416,119.1730938,34.60622238
20,21,十番音乐（楚州十番锣鼓）,江苏省,传统音乐,扩展项目,江苏省淮安市,淮安市淮安区文化馆,119.1124266,33.55656647,119.1002159,33.55218843
21,22,十番音乐（邵伯锣鼓小牌子）,江苏省,传统音乐,扩展项目,江苏省江都市,扬州市江都区邵伯古镇传统文化传承发展中心,119.5121332,32.52548811,119.5004822,32.52128565
22,23,苏州玄妙观道教音乐,江苏省,传统音乐,新增项目,江苏省苏州市,苏州市道教协会,120.9917751,31.40435937,120.9809701,31.40028214
23,24,高邮民歌,江苏省,传统音乐,新增项目,江苏省高邮市,高邮市文化馆,119.5006737,32.78670561,119.4888842,32.78254207
24,25,海门山歌,江苏省,传统音乐,新增项目,江苏省海门市,海门市文化馆,116.1073529,39.94839892,116.0944206,39.94135362
25,26,吟诵调（常州吟诵）,江苏省,传统音乐,新增项目,江苏省常州市,常州市文化馆,119.9961186,31.78911456,119.9849288,31.7848014
26,27,佛教音乐（天宁寺梵呗唱诵）,江苏省,传统音乐,新增项目,江苏省常州市,常州天宁禅寺,119.9754665,31.78137581,119.9642444,31.77744911
27,28,佛教音乐（金山寺水陆法会仪式音乐） ,江苏省,传统音乐,扩展项目,江苏省镇江市,镇江金山江天禅寺,119.4223174,32.22174371,119.4104183,32.21737483
28,29,道教音乐（无锡道教音乐）,江苏省,传统音乐,新增项目,江苏省无锡市,无锡市道教协会,120.3185833,31.49880973,120.3073911,31.49498761
29,30,道教音乐（茅山道教音乐） ,江苏省,传统音乐,扩展项目,江苏省句容市,句容市茅山道院,119.3218709,31.78821572,119.3100481,31.78421924
30,31,茅山号子,江苏省,传统音乐,新增项目,江苏省兴化市,兴化市关注文化传播中心,119.8575141,32.91782421,119.8461132,32.91378591
31,32,南闸民歌,江苏省,传统音乐,新增项目,江苏省淮安市淮安区,淮安市淮安区文化馆,119.1124266,33.55656647,119.1002159,33.55218843
32,33,龙舞（骆山大龙）,江苏省,传统舞蹈,扩展项目,江苏省溧水区,南京市溧水区文化馆,119.0340433,31.65954458,119.0223259,31.65514764
33,34,龙舞（直溪巨龙）,江苏省,传统舞蹈,扩展项目,江苏省金坛市,常州市金坛区文化馆,119.590209,31.74842099,119.578697,31.74491504
34,35,竹马（东坝大马灯）,江苏省,传统舞蹈,新增项目,江苏省高淳县,南京市高淳区文化馆,118.8844734,31.33554574,118.8729398,31.3319434
35,36,竹马（邳州跑竹马）,江苏省,传统舞蹈,新增项目,江苏省邳州市,邳州市文化馆,117.9810831,34.34561069,117.9690572,34.34066745
36,37,竹马（蒋塘马灯舞）,江苏省,传统舞蹈,扩展项目,江苏省溧阳市,溧阳市公共文化体育中心,119.491506,31.42210229,119.4797983,31.41813626
37,38,跳马,江苏省,传统舞蹈,新增项目,江苏省如东县,如东县文化馆,121.205542,32.34044208,121.1945664,32.33606791
38,39,洪泽湖渔鼓,江苏省,传统舞蹈,新增项目,江苏省洪泽县 ,淮安市洪泽区文化馆,118.8795836,33.29962468,118.8678457,33.29567007
39,40,洪泽湖渔鼓,江苏省,传统舞蹈,新增项目,江苏省泗洪县 ,泗洪县文化馆,118.2276746,33.44295285,118.2157534,33.438315
40,41,泰兴花鼓,江苏省,传统舞蹈,新增项目,江苏省泰州市泰兴市,泰兴市文化馆,120.0275841,32.17364427,120.0162176,32.16945643
41,42,昆曲,江苏省,传统戏剧,新增项目,江苏省,江苏省演艺集团有限公司，江苏省苏州昆剧院,120.741194,31.30829336,120.7304152,31.30404121
42,43,京剧,江苏省,传统戏剧,扩展项目,江苏省演艺集团,江苏省演艺集团有限公司,120.301017,31.5765131,120.2898224,31.57276587
43,44,京剧,江苏省,传统戏剧,扩展项目,江苏省淮安市,江苏省长荣京剧院,119.095971,33.61928711,119.083743,33.61484271
44,45,苏剧,江苏省,传统戏剧,新增项目,江苏省苏州市,苏州市苏剧传习保护中心,120.5924122,31.30356407,120.5818229,31.29948669
45,46,扬剧,江苏省,传统戏剧,新增项目,江苏省扬州市,扬州市扬剧研究所,119.410709,32.40284307,119.3988212,32.39837148
46,47,扬剧,江苏省,传统戏剧,扩展项目,江苏省演艺集团扬剧团,江苏省演艺集团有限公司,120.301017,31.5765131,120.2898224,31.57276587
47,48,扬剧,江苏省,传统戏剧,扩展项目,江苏省镇江市,镇江市艺术剧院,119.4431248,32.16907676,119.4311666,32.16508645
48,49,泗州戏,江苏省,传统戏剧,扩展项目,江苏省泗洪县,泗洪县泗州戏剧团,118.2224159,33.46573259,118.2105078,33.46099757
49,50,柳琴戏,江苏省,传统戏剧,扩展项目,江苏省徐州市,徐州演艺集团有限公司,117.1999083,34.26878328,117.1875732,34.26428886
50,51,木偶戏（杖头木偶戏）,江苏省,传统戏剧,扩展项目,江苏省扬州市,扬州市木偶研究所（江苏省木偶剧团）,119.4171722,32.39261645,119.4052858,32.38819529
51,52,木偶戏（杖头木偶戏）,江苏省,传统戏剧,扩展项目,江苏省演艺集团,江苏省演艺集团有限公司,120.301017,31.5765131,120.2898224,31.57276587
52,53,淮剧,江苏省,传统戏剧,新增项目,江苏省盐城市,江苏省淮剧团有限公司,120.1655469,33.34070899,120.1540643,33.33631651
53,54,淮剧,江苏省,传统戏剧,扩展项目,江苏省淮安市,淮安市淮剧团,119.0275286,33.58933073,119.015623,33.58452845
54,55,淮剧,江苏省,传统戏剧,扩展项目,江苏省泰州市,泰州市淮剧团,119.9217637,32.4810897,119.910513,32.47741692
55,56,锡剧,江苏省,传统戏剧,新增项目,江苏省演艺集团锡剧团,江苏省演艺集团有限公司,120.301017,31.5765131,120.2898224,31.57276587
56,57,锡剧,江苏省,传统戏剧,新增项目,江苏省无锡市,无锡市锡剧院有限责任公司,120.3009801,31.57652033,120.2897856,31.57277296
57,58,锡剧,江苏省,传统戏剧,新增项目,江苏省常州市,江苏常州市锡剧院,119.9345578,31.77535776,119.9233225,31.77178372
58,59,淮海戏,江苏省,传统戏剧,新增项目,江苏省淮安市,江苏省淮海剧团,119.0240237,33.61154017,119.0120918,33.60679171
59,60,淮海戏,江苏省,传统戏剧,新增项目,江苏省连云港市,连云港市淮海剧团有限公司,119.1667607,34.60101034,119.154692,34.59558416
60,61,童子戏,江苏省,传统戏剧,新增项目,江苏省通州市,南通市通州区文化馆（南通市通州区非物质文化遗产保护中心、 南通市通州区书画院、南通市通州区考古与文物保护研究所）,121.0830409,32.07052938,121.071943,32.06599435
61,62,徐州梆子,江苏省,传统戏剧,新增项目,江苏省徐州市,徐州演艺集团有限公司,117.1999083,34.26878328,117.1875732,34.26428886
62,63,滑稽戏,江苏省,传统戏剧,新增项目,江苏省苏州市,苏州市滑稽剧团（苏州市少儿喜剧实验剧院）,120.5924122,31.30356407,120.5818229,31.29948669
63,64,苏州评弹（苏州评话、苏州弹词）,江苏省,曲艺,新增项目,江苏省苏州市,苏州市评弹团,120.6379621,31.27968852,120.6272804,31.27589464
64,65,苏州评弹（苏州评话、苏州弹词）,江苏省,曲艺,扩展项目,江苏省演艺集团,江苏省演艺集团有限公司,120.301017,31.5765131,120.2898224,31.57276587
65,66,扬州评话,江苏省,曲艺,新增项目,江苏省扬州市,扬州市曲艺研究所,119.411092,32.40220411,119.3992045,32.39773441
66,67,扬州评话,江苏省,曲艺,扩展项目,江苏省演艺集团,江苏省演艺集团有限公司,120.301017,31.5765131,120.2898224,31.57276587
67,68,扬州清曲,江苏省,曲艺,新增项目,江苏省扬州市,扬州市广陵区扬州清曲传承发展研究会,119.4385048,32.40066116,119.4265461,32.39659685
68,69,小热昏,江苏省,曲艺,扩展项目,江苏省常州市,江苏常州市曲艺团,119.9345197,31.7754632,119.9232845,31.77188881
69,70,扬州弹词,江苏省,曲艺,新增项目,江苏省扬州市,扬州市曲艺研究所,119.411092,32.40220411,119.3992045,32.39773441
70,71,徐州琴书,江苏省,曲艺,新增项目,江苏省徐州市,徐州演艺集团有限公司,117.1999083,34.26878328,117.1875732,34.26428886
71,72,南京白局,江苏省,曲艺,新增项目,江苏省南京市秦淮区,南京市秦淮区文化馆,118.7942916,32.027884,118.7826901,32.02365653
72,73,苏北大鼓,江苏省,曲艺,新增项目,江苏省宿迁市宿城区,宿迁市宿城区文化馆,118.25124,33.95173104,118.2391785,33.9473451
