,序号,名称,省份,类别,类型,申报单位,保护单位,Longitude,Latitude,WGS84Longitude,WGS84Latitude
73,74,建湖杂技,江苏省,"传统体育、
游艺与杂技",新增项目,江苏省建湖县,江苏省杂技团（盐城市杂技团、江苏杂技培训中心）,119.806316,33.4556231,119.7946952,33.45134648
74,75,撂石锁（海陵撂石锁）,江苏省,"传统体育、
游艺与杂技",扩展项目,江苏省泰州市海陵区,泰州市海陵区石锁协会,119.925525,32.49673155,119.914261,32.49312064
75,76,桃花坞木版年画,江苏省,传统美术,新增项目,江苏省苏州市,苏州市公共文化中心（苏州美术馆、苏州市文化馆、苏州市名人馆）,120.6228756,31.32942995,120.6122573,31.32536361
76,77,剪纸（扬州剪纸）,江苏省,传统美术,新增项目,江苏省扬州市,扬州剪纸博物馆有限公司,119.4482841,32.40358203,119.436297,32.39970132
77,78,剪纸（南京剪纸）,江苏省,传统美术,扩展项目,江苏省南京市,南京工艺美术有限责任公司,118.7636844,32.06688106,118.7518822,32.06313659
78,79,剪纸（徐州剪纸）,江苏省,传统美术,扩展项目,江苏省徐州市,徐州文化馆,117.1857991,34.27053198,117.1734175,34.26609482
79,80,剪纸（金坛刻纸）,江苏省,传统美术,扩展项目,江苏省金坛市,常州市金坛区非物质文化遗产保护中心（常州市金坛区书画院）,119.5941064,31.72805664,119.5825886,31.72452442
80,81,苏绣,江苏省,传统美术,新增项目,江苏省苏州市,苏州刺绣研究所有限公司,120.619401,31.31709998,120.6088098,31.31299828
81,82,苏绣（无锡精微绣）,江苏省,传统美术,扩展项目,江苏省无锡市,无锡市民间艺术博物馆,120.2543927,31.50628665,120.2433994,31.50190901
82,83,苏绣（南通仿真绣）,江苏省,传统美术,扩展项目,江苏省南通市,南通市沈寿艺术馆有限公司,120.8703507,32.01880581,120.8596528,32.01484632
83,84,苏绣（扬州刺绣）,江苏省,传统美术,扩展项目,江苏省扬州市,扬州刺绣研究所有限公司,119.4194189,32.40067694,119.4075198,32.39627867
84,85,苏绣（常州乱针绣）,江苏省,传统美术,扩展项目,江苏省常州市,常州市乱针绣行业协会,119.9443275,31.78692569,119.9330636,31.78340482
85,86,香包（徐州香包）,江苏省,传统美术,扩展项目,江苏省徐州市,徐州文化馆,117.1857991,34.27053198,117.1734175,34.26609482
86,87,象牙雕刻（常州象牙浅刻）,江苏省,传统美术,扩展项目,江苏省常州市武进区,常州剑波雅刻艺术品有限公司,119.9053845,31.73949866,119.894248,31.73543906
87,88,扬州玉雕,江苏省,传统美术,新增项目,江苏省扬州市,扬州玉器厂有限责任公司,119.4499674,32.40698574,119.4379738,32.4031317
88,89,竹刻（无锡留青竹刻）,江苏省,传统美术,扩展项目,江苏省无锡市,无锡市民间艺术博物馆,120.2543927,31.50628665,120.2433994,31.50190901
89,90,竹刻（常州留青竹刻）,江苏省,传统美术,扩展项目,江苏省常州市,常州市文化馆,119.9961186,31.78911456,119.9849288,31.7848014
90,91,泥塑（惠山泥人）,江苏省,传统美术,新增项目,江苏省无锡市,无锡市民间艺术博物馆,120.2543927,31.50628665,120.2433994,31.50190901
91,92,泥塑（苏州泥塑）,江苏省,传统美术,扩展项目,江苏省苏州市,苏州市艺术学校（苏州市艺术职业学校）,120.7503233,31.63026286,120.739465,31.6260854
92,93,灯彩（秦淮灯彩）,江苏省,传统美术,扩展项目,江苏省句容市,句容市民间工艺彩灯厂,119.1754332,31.95092349,119.1636291,31.94650433
93,94,灯彩（苏州灯彩）,江苏省,传统美术,扩展项目,江苏省苏州市,苏州市苏艺灯彩艺术有限公司,120.7092158,31.32719469,120.6984479,31.32300298
94,95,玉雕（苏州玉雕）,江苏省,传统美术,新增项目,江苏省苏州市,苏州博物馆（苏州民俗博物馆、苏州工艺美术博物馆）,120.6343167,31.32905864,120.6236376,31.32517679
95,96,核雕（光福核雕）,江苏省,传统美术,新增项目,江苏省苏州市,苏州市吴中区光福镇文体教育服务中心,120.3990145,31.28822767,120.3878401,31.28410919
96,97,彩扎（邳州纸塑狮子头）,江苏省,传统美术,新增项目,江苏省邳州市,邳州市文化馆,117.9810831,34.34561069,117.9690572,34.34066745
97,98,常州梳篦,江苏省,传统美术,新增项目,江苏省常州市,常州梳篦厂有限公司,119.9063853,31.79511904,119.8952577,31.79108749
98,99,糖塑（丰县糖人贡）,江苏省,传统美术,新增项目,江苏省徐州市丰县,丰县文化馆,116.605984,34.70029795,116.5941967,34.69567191
99,100,盆景技艺（扬派盆景技艺）,江苏省,传统美术,新增项目,江苏省扬州市,扬州市瘦西湖风景区管理处,119.420663,32.41378141,119.4087467,32.40939445
100,101,盆景技艺（扬派盆景技艺）,江苏省,传统美术,新增项目,江苏省泰州市,泰州市市政园林事业中心,119.9267139,32.45815165,119.9154211,32.45455866
101,102,盆景技艺（苏派盆景技艺）,江苏省,传统美术,扩展项目,江苏省苏州市,苏州市虎丘山风景名胜区管理处,120.5861144,31.33874502,120.5754615,31.33473563
102,103,盆景技艺（如皋盆景）,江苏省,传统美术,扩展项目,江苏省如皋市,如皋市花木盆景产业联合会,120.5671921,32.34731655,120.5563447,32.34368607
103,104,发绣（东台发绣）,江苏省,传统美术,新增项目,江苏省盐城市东台市,东台市发绣协会,120.3196972,32.85728493,120.3084097,32.85338323
104,105,水晶雕刻（东海水晶雕刻）,江苏省,传统美术,新增项目,江苏省连云港市东海县,江苏省水晶文化研究会,118.7766877,34.5251181,118.7647479,34.5202455
105,106,瓷刻（大丰瓷刻）,江苏省,传统美术,新增项目,江苏省盐城市大丰区,盐城市大丰区瓷刻世家工艺厂,120.5074388,33.20475985,120.4964224,33.20024116
106,107,宜兴紫砂陶制作技艺,江苏省,传统技艺,新增项目,江苏省宜兴市,宜兴市陶瓷行业协会,119.8383579,31.26495766,119.8269846,31.26138175
107,108,南京云锦木机妆花手工织造技艺,江苏省,传统技艺,新增项目,江苏省南京市,南京云锦研究所有限公司,118.7513694,32.04196391,118.7395577,32.03834257
108,109,南京云锦木机妆花手工织造技艺,江苏省,传统技艺,扩展项目,江苏汉唐织锦科技有限公司,江苏汉唐织锦科技有限公司,118.7368874,32.00302549,118.7251077,31.99937244
109,110,宋锦织造技艺,江苏省,传统技艺,新增项目,江苏省苏州市,苏州丝绸博物馆,120.624708,31.3290379,120.6140818,31.32499761
110,111,苏州缂丝织造技艺,江苏省,传统技艺,新增项目,江苏省苏州市,苏州王金山大师缂丝工作室有限公司,120.6661677,30.91065469,120.6553747,30.90734705
111,112,南通蓝印花布印染技艺,江苏省,传统技艺,新增项目,江苏省南通市,南通蓝印花布艺术馆,120.8619924,32.03342839,120.8513077,32.02932288
112,113,香山帮传统建筑营造技艺,江苏省,传统技艺,新增项目,江苏省苏州市,苏州香山工坊建设投资发展有限公司,120.4302697,31.24341977,120.4190104,31.23962616
113,114,苏州御窑金砖制作技艺,江苏省,传统技艺,新增项目,江苏省苏州市,苏州陆慕御窑金砖厂,120.6112014,31.54291525,120.6006221,31.53869581
114,115,南京金箔锻制技艺,江苏省,传统技艺,新增项目,江苏省南京市,南京金线金箔总厂,119.0598721,32.17168516,119.0480064,32.16732285
115,116,明式家具制作技艺,江苏省,传统技艺,新增项目,江苏省苏州市,苏州红木雕刻厂有限公司,120.505672,31.24482886,120.4947902,31.24065778
116,117,家具制作技艺（精细木作技艺）,江苏省,传统技艺,扩展项目,江苏工美红木文化艺术研究所,江苏工美红木文化艺术研究所,119.967398,31.78217694,119.9561537,31.77841654
117,118,扬州漆器髹饰技艺,江苏省,传统技艺,新增项目,江苏省扬州市,扬州漆器厂有限责任公司,119.3836246,32.35374274,119.3716944,32.34950643
118,119,镇江恒顺香醋酿制技艺,江苏省,传统技艺,新增项目,江苏省镇江市,江苏恒顺醋业股份有限公司,119.4844161,32.11323321,119.4725735,32.1094179
119,120,雕版印刷技艺,江苏省,传统技艺,新增项目,江苏省扬州市,扬州广陵古籍刻印社有限公司,119.4547083,32.40356,119.4427144,32.39977596
120,121,金陵刻经印刷技艺,江苏省,传统技艺,新增项目,江苏省南京市,金陵刻经处,118.797478,32.043335,118.7858753,32.03908043
121,122,制扇技艺,江苏省,传统技艺,新增项目,江苏省苏州市,苏州如意檀香扇有限公司,120.6304319,31.32922914,120.6197754,31.32527974
122,123,剧装戏具制作技艺,江苏省,传统技艺,新增项目,江苏省苏州市,苏州剧装戏具合作公司,120.620458,31.31787091,120.609862,31.31378098
123,124,风筝制作技艺（南通板鹞风筝）,江苏省,传统技艺,新增项目,江苏省南通市,南通市文化馆（南通市非物质文化遗产保护中心）,120.9015917,31.98654943,120.890784,31.98307057
124,125,陶器烧制技艺（宜兴均陶制作技艺） ,江苏省,传统技艺,扩展项目,江苏省宜兴市,宜兴均陶工艺有限公司,113.9733152,22.69344189,113.9618713,22.69043715
125,126,传统棉纺织技艺（南通色织土布技艺）,江苏省,传统技艺,扩展项目,江苏省南通市,南通百草千花土布研究所,120.9015917,31.98654943,120.890784,31.98307057
126,127,地毯织造技艺（如皋丝毯织造技艺）,江苏省,传统技艺,扩展项目,江苏省南通市如皋市,如皋市博艺丝毯有限公司,120.5690987,32.39538491,120.558269,32.39172565
127,128,金银细工制作技艺,江苏省,传统技艺,新增项目,江苏省南京市,江苏宝庆珠宝有限公司,118.8006704,32.04457797,118.7890775,32.04030531
128,129,金银细工制作技艺,江苏省,传统技艺,新增项目,江苏省江都市,扬州市江都区工艺美术家协会,119.576603,32.44029451,119.5649934,32.43682452
129,130,民族乐器制作技艺（苏州民族乐器制作技艺）,江苏省,传统技艺,新增项目,江苏省苏州市,苏州民族乐器一厂有限公司,120.6240902,31.31684424,120.6134798,31.3128027
130,131,装裱修复技艺（苏州书画装裱修复技艺）,江苏省,传统技艺,扩展项目,江苏省苏州市,苏州博物馆（苏州民俗博物馆、苏州工艺美术博物馆）,120.6343167,31.32905864,120.6236376,31.32517679
131,132,传统木船制造技艺,江苏省,传统技艺,新增项目,江苏省兴化市,兴化市竹泓木船文化产业有限公司,119.9874287,32.88864645,119.9761161,32.88437431
132,133,蒸馏酒传统酿造技艺（洋河酒酿造技艺）,江苏省,传统技艺,扩展项目,江苏省宿迁市,江苏洋河酒厂股份有限公司,118.3566692,33.7729614,118.3445513,33.76822956
133,134,酿造酒传统酿造技艺（封缸酒传统酿造技艺）,江苏省,传统技艺,新增项目,江苏省金坛市,常州市金坛区非物质文化遗产保护中心（常州市金坛区书画院）,119.5941064,31.72805664,119.5825886,31.72452442
134,135,酿造酒传统酿造技艺（封缸酒传统酿造技艺）,江苏省,传统技艺,新增项目,江苏省丹阳市,江苏省丹阳酒厂有限公司,119.6754258,31.95543301,119.6639299,31.95150555
135,136,绿茶制作技艺（碧螺春制作技艺）,江苏省,传统技艺,扩展项目,江苏省苏州市吴中区,苏州市吴中区洞庭山碧螺春茶业协会,120.6268813,31.26980272,120.6162559,31.26582078
136,137,绿茶制作技艺（雨花茶制作技艺）,江苏省,传统技艺,扩展项目,江苏省南京市,南京盛峰茶业有限公司,118.8540744,32.04383561,118.8424209,32.04028115
137,138,晒盐技艺（淮盐制作技艺） ,江苏省,传统技艺,扩展项目,江苏省连云港市,连云港市工业投资集团有限公司,119.1865481,34.60138584,119.174472,34.59617554
138,139,茶点制作技艺（富春茶点制作技艺）,江苏省,传统技艺,新增项目,江苏省扬州市,扬州富春饮服集团有限公司富春茶社,119.4504732,32.40626647,119.4384797,32.40242074
139,140,素食制作技艺（绿柳居素食烹制技艺）,江苏省,传统技艺,扩展项目,江苏省南京市,南京金都饮食服务有限公司,118.8024217,32.06465289,118.7908148,32.06037418
140,141,国画颜料制作技艺（姜思序堂国画颜料制作技艺）,江苏省,传统技艺,新增项目,江苏省苏州市,苏州姜思序堂国画颜料有限公司,120.7443967,31.37043843,120.7335697,31.36620054
141,142,毛笔制作技艺（扬州毛笔制作技艺）,江苏省,传统技艺,新增项目,江苏省江都市,扬州市江都区国画笔厂,119.7077101,32.39866973,119.6960517,32.39512957
142,143,传统造园技艺（扬州园林营造技艺）,江苏省,传统技艺,新增项目,江苏省扬州市,扬州古典园林建设有限公司,119.4603411,32.43252299,119.4483257,32.4287898
143,144,脂粉制作技艺（谢馥春脂粉制作技艺）,江苏省,传统技艺,新增项目,江苏省扬州市,江苏谢馥春国妆股份有限公司,119.4527085,32.40343372,119.4407158,32.39962259
144,145,中医诊疗法（丁氏痔科医术）,江苏省,传统医药,扩展项目,江苏省南京市秦淮区,南京市中医院,118.6354147,32.07020436,118.6237794,32.06672336
145,146,中医诊疗法（扬州传统修脚术）,江苏省,传统医药,扩展项目,江苏省扬州市,扬州陆琴脚艺三把刀发展有限公司,119.4425708,32.40356526,119.4305968,32.39958009
146,147,中医传统制剂方法（雷允上六神丸制作技艺）,江苏省,传统医药,扩展项目,江苏省苏州市,雷允上药业集团有限公司,120.5806087,31.26329014,120.5699383,31.25940525
147,148,中医传统制剂方法（致和堂膏滋药制作技艺）,江苏省,传统医药,扩展项目,江苏省江阴市,江苏大众医药连锁有限公司,119.4458173,32.21706316,119.4338422,32.21312894
148,149,中医传统制剂方法（季德胜蛇药制作技艺）,江苏省,传统医药,扩展项目,江苏省南通市,精华制药集团股份有限公司,120.936069,32.00488299,120.9253427,32.00105338
149,150,中医传统制剂方法（王氏保赤丸制作技艺）,江苏省,传统医药,扩展项目,江苏省南通市,精华制药集团股份有限公司,120.936069,32.00488299,120.9253427,32.00105338
150,151,清明节（溱潼会船）,江苏省,民俗,扩展项目,江苏省姜堰市,泰州市姜堰区文化馆,120.1399678,32.52810413,120.1285895,32.52370064
151,152,清明节（茅山会船）,江苏省,民俗,扩展项目,江苏省兴化市,兴化市关注文化传播中心,119.8575141,32.91782421,119.8461132,32.91378591
152,153,端午节（苏州端午习俗）,江苏省,民俗,新增项目,江苏省苏州市,苏州市姑苏区文化馆,120.5827152,31.31478075,120.5720672,31.31084197
153,154,秦淮灯会,江苏省,民俗,新增项目,江苏省南京市,南京市秦淮区文化馆,118.7942916,32.027884,118.7826901,32.02365653
154,155,苏州f直水乡妇女服饰,江苏省,民俗,新增项目,江苏省苏州市,苏州市吴中区f直镇文体教育服务中心（苏州市吴中区f直镇党校）,120.878443,31.27392014,120.8677669,31.27013715
155,156,庙会（泰伯庙会） ,江苏省,民俗,扩展项目,江苏省无锡市,无锡市新吴区泰伯庙文物保护所,120.4414669,31.54823528,120.4302611,31.54427883
156,157,庙会（苏州轧神仙庙会）,江苏省,民俗,扩展项目,江苏省苏州市姑苏区,苏州市姑苏区文化馆,120.5827152,31.31478075,120.5720672,31.31084197
157,158,庙会（金村庙会）,江苏省,民俗,扩展项目,江苏省张家港市,张家港市塘桥镇文化体育服务中心（塘桥镇党校）,120.6413586,31.82260155,120.6305832,31.81880241
158,159,庙会（圣堂庙会）,江苏省,民俗,扩展项目,江苏省苏州市相城区,苏州市阳澄湖生态休闲旅游度假区综合服务中心（招商服务中心）,120.7877044,31.46837769,120.7767336,31.46470367
159,160,抬阁（芯子、铁枝、飘色）（金坛抬阁）,江苏省,民俗,新增项目,江苏省金坛市,常州市金坛区文化馆,119.590209,31.74842099,119.578697,31.74491504
160,161,徐州伏羊食俗,江苏省,民俗,新增项目,江苏省徐州市,徐州文化馆,117.1857991,34.27053198,117.1734175,34.26609482
0,1,白蛇传传说,浙江省,民间文学,新增项目,浙江省杭州市,杭州市文化馆（杭州市非物质文化遗产保护中心）,120.177442,30.25790403,120.1662039,30.25458171
1,2,梁祝传说,浙江省,民间文学,新增项目,浙江省宁波市,宁波梁祝文化园管理有限公司,121.6283105,29.861032,121.6176411,29.85802172
2,3,梁祝传说,浙江省,民间文学,新增项目,浙江省杭州市,杭州市文化馆（杭州市非物质文化遗产保护中心）,120.177442,30.25790403,120.1662039,30.25458171
3,4,梁祝传说,浙江省,民间文学,新增项目,浙江省上虞市,绍兴市上虞区文化馆（区非物质遗产保护中心）,120.8625858,30.03792992,120.8520269,30.03428193
4,5,西施传说,浙江省,民间文学,新增项目,浙江省诸暨市,诸暨市博物馆,120.2534083,29.71493465,120.2425683,29.71108518
5,6,济公传说,浙江省,民间文学,新增项目,浙江省天台县,台州市天台山文化研究会,121.0405244,29.15075652,121.0296417,29.14769886
6,7,西湖传说,浙江省,民间文学,新增项目,浙江省杭州市,杭州图书馆,120.214775,30.25234206,120.2037195,30.24879775
7,8,刘伯温传说,浙江省,民间文学,新增项目,浙江省文成县,文成县非物质文化遗产保护中心,120.1008257,27.79254686,120.0897396,27.78949435
8,9,刘伯温传说,浙江省,民间文学,新增项目,浙江省青田县,青田县刘基研究会,120.2965733,28.14548756,120.2856878,28.14303152
9,10,黄初平（黄大仙）传说,浙江省,民间文学,新增项目,浙江省金华市,金华黄大仙文化研究会,119.6320517,29.16868639,119.6209224,29.16536579
10,11,观音传说,浙江省,民间文学,新增项目,浙江省舟山市,舟山市普陀山风景名胜区管理委员会,122.3976078,30.00797589,122.3868726,30.00389742
11,12,徐福东渡传说,浙江省,民间文学,新增项目,浙江省象山县,象山县文化馆,110.2892943,25.27234592,110.2783025,25.26886436
12,13,徐福东渡传说,浙江省,民间文学,新增项目,浙江省慈溪市,慈溪市徐福研究会,121.5226176,30.09142067,121.5117974,30.08815957
13,14,徐文长故事,浙江省,民间文学,新增项目,浙江省绍兴市,绍兴市文化馆、绍兴市非物质文化遗产保护中心,120.5864075,30.00261018,120.5758762,29.99906736
14,15,童谣（绍兴童谣）,浙江省,民间文学,扩展项目,浙江省绍兴市,绍兴市文化馆、绍兴市非物质文化遗产保护中心,120.5864075,30.00261018,120.5758762,29.99906736
15,16,防风传说,浙江省,民间文学,新增项目,浙江省德清县,德清县文化馆,119.9899545,30.52941443,119.978837,30.52563261
16,17,布袋和尚传说,浙江省,民间文学,新增项目,浙江省奉化市,宁波市奉化区文化馆,121.4221378,29.67722784,121.4111297,29.67341434
17,18,钱王传说,浙江省,民间文学,新增项目,浙江省临安市,杭州市临安区文化馆（杭州市临安区非物质文化遗产保护中心）,119.7261668,30.23534092,119.7147386,30.23200951
18,19,苏东坡传说,浙江省,民间文学,新增项目,浙江省杭州市,杭州西湖博物馆总馆（西湖学研究院、杭州西湖风景名胜区网宣中心）,120.1647513,30.2473752,120.1535293,30.24386293
19,20,王羲之传说,浙江省,民间文学,新增项目,浙江省绍兴市,绍兴市文化馆、绍兴市非物质文化遗产保护中心,120.5864075,30.00261018,120.5758762,29.99906736
20,21,烂柯山的传说,浙江省,民间文学,新增项目,浙江省衢州市,衢州市文化馆（衢州市非物质文化遗产保护中心）,118.5205686,28.90380978,118.5091076,28.90111706
21,22,海洋动物故事,浙江省,民间文学,新增项目,浙江省洞头县,温州市洞头区民间文艺工作者协会,121.1635486,27.84187032,121.1527207,27.83918375
22,23,刘阮传说,浙江省,民间文学,新增项目,浙江省天台县,台州市天台山文化研究会,121.0405244,29.15075652,121.0296417,29.14769886
23,24,常山喝彩歌谣,浙江省,民间文学,新增项目,浙江省常山县,常山县文化馆,118.5205686,28.90380978,118.5091076,28.90111706
24,25,畲族民歌,浙江省,传统音乐,扩展项目,浙江省景宁畲族自治县,景宁畲族自治县文物和非遗保护中心,119.6424303,27.97955397,119.6313954,27.97660354
25,26,畲族民歌,浙江省,传统音乐,扩展项目,浙江省泰顺县,泰顺县非物质文化遗产保护中心（泰顺县廊桥申遗和保护研究中心）,119.7207762,27.56036987,119.7095583,27.55785957
26,27,古琴艺术（浙派）,浙江省,传统音乐,扩展项目,浙江省杭州市,杭州市文化馆（杭州市非物质文化遗产保护中心）,120.177442,30.25790403,120.1662039,30.25458171
27,28,江南丝竹,浙江省,传统音乐,扩展项目,浙江省杭州市,杭州艺术学校,120.1646111,30.32135271,120.1533983,30.31783426
28,29,嵊州吹打,浙江省,传统音乐,新增项目,浙江省嵊州市,嵊州市文化旅游产业发展中心（嵊州市非物质文化遗产保护中心、嵊州市越剧文化生态保护区服务中心）,120.832403,29.591258,120.8218489,29.58759219
29,30,舟山锣鼓,浙江省,传统音乐,新增项目,浙江省舟山市,舟山市定海区非物质文化遗产保护中心,122.1136008,30.02546238,122.1026398,30.02205265
30,31,十番音乐（楼塔细十番）,浙江省,传统音乐,扩展项目,浙江省杭州市,杭州市萧山区楼塔细十番协会,120.2704706,30.18751122,120.2595381,30.18385489
31,32,十番音乐（遂昌昆曲十番）,浙江省,传统音乐,扩展项目,浙江省遂昌县,遂昌县非物质文化遗产保护中心,119.2816049,28.58984886,119.2701999,28.58667918
32,33,嘉善田歌,浙江省,传统音乐,新增项目,浙江省嘉善县,嘉善县文化馆,120.888669,30.82810388,120.878002,30.82475673
33,34,海洋号子（舟山渔民号子）,浙江省,传统音乐,新增项目,浙江省岱山县,岱山县文化馆（岱山县非物质文化遗产保护中心）,122.211069,30.25251302,122.2003155,30.24915607
34,35,海洋号子（象山渔民号子）,浙江省,传统音乐,扩展项目,浙江省象山县,象山县石浦文化馆,121.9469564,29.20670682,121.9365123,29.20339226
35,36,琵琶艺术（平湖派）,浙江省,传统音乐,新增项目,浙江省平湖市,平湖市非物质文化遗产保护管理中心,121.0225753,30.682241,121.0116042,30.67888233
36,37,道教音乐（东岳观道教音乐）,浙江省,传统音乐,扩展项目,浙江省平阳县,平阳县非物质文化遗产保护中心,120.5698109,27.6698582,120.5593545,27.66733487
37,38,道教音乐（苍南正一派科仪音乐） ,浙江省,传统音乐,扩展项目,浙江省苍南县,苍南县玉音乐团,120.4335951,27.52306679,120.4226556,27.52042078
38,39,渔歌（嵊泗渔歌）,浙江省,传统音乐,扩展项目,浙江省舟山市嵊泗县,嵊泗县文化馆,122.4630016,30.73727447,122.4520922,30.73379473
39,40,龙舞（浦江板凳龙）,浙江省,传统舞蹈,新增项目,浙江省浦江县,浦江县非物质文化遗产保护中心,119.8984361,29.45869285,119.8875005,29.45516115
40,41,龙舞（长兴百叶龙）,浙江省,传统舞蹈,新增项目,浙江省长兴县,长兴县文化馆,119.9113361,31.01464651,119.9002353,31.01089435
41,42,龙舞（奉化布龙）,浙江省,传统舞蹈,新增项目,浙江省奉化市,宁波市奉化区文化馆,121.4221378,29.67722784,121.4111297,29.67341434
42,43,龙舞（兰溪断头龙）,浙江省,传统舞蹈,扩展项目,浙江省兰溪市,兰溪市畲乡风情旅游发展有限公司,119.4610881,29.20860417,119.4493785,29.20556252
43,44,龙舞（碇步龙）,浙江省,传统舞蹈,扩展项目,浙江省泰顺县,泰顺县非物质文化遗产保护中心（泰顺县廊桥申遗和保护研究中心）,119.7207762,27.56036987,119.7095583,27.55785957
44,45,龙舞（开化香火草龙）,浙江省,传统舞蹈,扩展项目,浙江省开化县,开化县非物质文化遗产保护中心,118.4214593,29.14318752,118.4097893,29.13972635
45,46,龙舞（坎门花龙）,浙江省,传统舞蹈,扩展项目,浙江省玉环县,玉环市坎门花龙活动中心,121.2670535,28.120105,121.2562702,28.11770804
46,47,龙舞（鳌江划大龙）,浙江省,传统舞蹈,扩展项目,浙江省平阳县,平阳县鳌江大龙文化研究会,120.5651797,27.59903579,120.5547038,27.5965805
47,48,狮舞（黄沙狮子）,浙江省,传统舞蹈,新增项目,浙江省临海市,临海市黄沙狮子传习所,121.1515853,28.86404933,121.1406196,28.8612513
48,49,盾牌舞（藤牌舞）,浙江省,传统舞蹈,扩展项目,浙江省瑞安市,瑞安市非物质文化遗产保护中心,120.6415381,27.78099686,120.6310876,27.77845186
49,50,余杭滚灯,浙江省,传统舞蹈,新增项目,浙江省杭州市余杭区,杭州市临平区文化馆,120.2994343,30.39126473,120.2883384,30.38800028
50,51,滚灯（海盐滚灯）,浙江省,传统舞蹈,扩展项目,浙江省海盐县,海盐县非物质文化遗产保护中心,120.9575134,30.53336903,120.9469186,30.5295656
51,52,鼓舞（大奏鼓）,浙江省,传统舞蹈,新增项目,浙江省温岭市,温岭市石塘镇里箬村股份经济合作社,121.597515,28.26448113,121.5870381,28.26193044
52,53,竹马（淳安竹马）,浙江省,传统舞蹈,扩展项目,浙江省淳安县,淳安县博物馆（淳安县文物保护管理所、淳安县非物质文化遗产保护中心）,119.0521358,29.61746533,119.0405574,29.61352934
53,54,灯舞（青田鱼灯舞）,浙江省,传统舞蹈,新增项目,浙江省青田县,青田县非物质文化遗产研究保护中心,120.2965733,28.14548756,120.2856878,28.14303152
54,55,灯舞（上舍化龙灯）,浙江省,传统舞蹈,扩展项目,浙江省安吉县,安吉县梅溪镇上舍村股份经济合作社,119.8704384,30.71366458,119.859354,30.70991608
55,56,灯舞（青田百鸟灯舞）,浙江省,传统舞蹈,扩展项目,浙江省青田县,青田县非物质文化遗产研究保护中心,120.2965733,28.14548756,120.2856878,28.14303152
56,57,十八蝴蝶,浙江省,传统舞蹈,新增项目,浙江省永康市,永康市民间艺术表演协会,120.0545507,28.89420397,120.0433234,28.89135566
57,58,昆曲,浙江省,传统戏剧,新增项目,浙江省,永嘉昆剧团（浙江永嘉昆曲传习所）,120.6990475,28.15647024,120.6885113,28.15373614
