,序号,名称,省份,类别,类型,申报单位,保护单位,Longitude,Latitude,WGS84Longitude,WGS84Latitude
58,59,高腔（西安高腔）,浙江省,传统戏剧,新增项目,浙江省衢州市,衢州市西安高腔传习所,125.1553733,42.93330842,125.1426066,42.92447691
59,60,高腔（松阳高腔）,浙江省,传统戏剧,新增项目,浙江省松阳县,松阳县文化馆,119.4849247,28.45376084,119.4733991,28.45114092
60,61,新昌调腔,浙江省,传统戏剧,新增项目,浙江省新昌县,新昌县调腔保护传承发展中心,120.9105697,29.50554108,120.8999833,29.50262779
61,62,宁海平调,浙江省,传统戏剧,新增项目,浙江省宁海县,宁海县平调艺术传承中心,121.4435514,29.30716466,121.4326637,29.30329016
62,63,乱弹,浙江省,传统戏剧,新增项目,浙江省台州市,浙江台州乱弹剧团,121.4572655,28.67971938,121.4464666,28.67639759
63,64,乱弹,浙江省,传统戏剧,新增项目,浙江省浦江县,浦江县文化馆,119.9068537,29.47847434,119.8959163,29.47505726
64,65,乱弹（诸暨西路乱弹）,浙江省,传统戏剧,扩展项目,浙江省诸暨市,诸暨市博物馆,120.2534083,29.71493465,120.2425683,29.71108518
65,66,越剧,浙江省,传统戏剧,新增项目,浙江省,嵊州市越剧艺术保护传承中心,120.8261105,29.59584326,120.8155242,29.59225846
66,67,目连戏（绍兴目连戏） ,浙江省,传统戏剧,扩展项目,浙江省绍兴市,绍兴市文化馆、绍兴市非物质文化遗产保护中心,120.5864075,30.00261018,120.5758762,29.99906736
67,68,皮影戏（海宁皮影戏）,浙江省,传统戏剧,新增项目,浙江省海宁市,海宁市文化馆（海宁市非物质文化遗产保护中心）,120.6861178,30.51318543,120.6753375,30.5098485
68,69,木偶戏（泰顺药发木偶戏）,浙江省,传统戏剧,新增项目,浙江省泰顺县,泰顺县非物质文化遗产保护中心（泰顺县廊桥申遗和保护研究中心）,119.7207762,27.56036987,119.7095583,27.55785957
69,70,木偶戏（平阳木偶戏）,浙江省,传统戏剧,扩展项目,浙江省平阳县,平阳木偶戏保护传承中心,120.5782555,27.66408666,120.567845,27.66141566
70,71,木偶戏（单档布袋戏）,浙江省,传统戏剧,扩展项目,浙江省苍南县,苍南县非物质文化遗产保护中心,120.4335951,27.52306679,120.4226556,27.52042078
71,72,木偶戏（泰顺提线木偶戏）,浙江省,传统戏剧,扩展项目,浙江省泰顺县,泰顺县非物质文化遗产保护中心（泰顺县廊桥申遗和保护研究中心）,119.7207762,27.56036987,119.7095583,27.55785957
72,73,木偶戏（廿八都木偶戏）,浙江省,传统戏剧,扩展项目,浙江省江山市,江山市文化馆（江山市非物质文化遗产保护中心）,118.6337014,28.74159558,118.6223704,28.73920717
73,74,瓯剧,浙江省,传统戏剧,新增项目,浙江省温州市,温州市瓯剧艺术研究院,120.68857,28.00856456,120.6779943,28.00602111
74,75,甬剧,浙江省,传统戏剧,新增项目,浙江省宁波市,宁波市甬剧团有限公司,121.6308428,29.86606812,121.6201705,29.86304669
75,76,姚剧,浙江省,传统戏剧,新增项目,浙江省余姚市,余姚市姚剧保护传承中心,121.1605851,30.04273464,121.1495409,30.03932107
76,77,绍剧,浙江省,传统戏剧,新增项目,浙江省绍兴市,浙江绍剧艺术研究院,120.166328,30.21596719,120.1551274,30.21249156
77,78,婺剧,浙江省,传统戏剧,新增项目,浙江省金华市,浙江婺剧艺术研究院（浙江婺剧团）,120.166328,30.21596719,120.1551274,30.21249156
78,79,婺剧,浙江省,传统戏剧,新增项目,浙江省江山市,江山婺剧研究院,118.6338947,28.74140397,118.6225635,28.73901408
79,80,醒感戏,浙江省,传统戏剧,新增项目,浙江省永康市,永康市民间艺术表演协会,120.0545507,28.89420397,120.0433234,28.89135566
80,81,湖剧,浙江省,传统戏剧,新增项目,浙江省湖州市,湖州市文化馆（湖州市非物质文化遗产保护中心）,120.110394,30.87392885,120.09908,30.86974164
81,82,淳安三角戏,浙江省,传统戏剧,新增项目,浙江省淳安县,淳安县文化馆,119.0521462,29.61745709,119.0405678,29.61352113
82,83,苏州评弹（苏州评话、苏州弹词）,浙江省,曲艺,扩展项目,浙江曲艺杂技总团,浙江曲艺杂技总团有限公司,120.166328,30.21596719,120.1551274,30.21249156
83,84,温州鼓词,浙江省,曲艺,新增项目,浙江省瑞安市,瑞安市非物质文化遗产保护中心,120.6415381,27.78099686,120.6310876,27.77845186
84,85,温州鼓词,浙江省,曲艺,扩展项目,浙江省平阳县,平阳县非物质文化遗产保护中心,120.5698109,27.6698582,120.5593545,27.66733487
85,86,绍兴平湖调,浙江省,曲艺,新增项目,浙江省绍兴市,绍兴市文化馆、绍兴市非物质文化遗产保护中心,120.5864075,30.00261018,120.5758762,29.99906736
86,87,兰溪摊簧,浙江省,曲艺,新增项目,浙江省兰溪市,兰溪市文化馆（兰溪市非物质文化遗产保护中心）,119.4665987,29.21404435,119.4549054,29.21102649
87,88,摊簧（杭州摊簧）,浙江省,曲艺,扩展项目,浙江省杭州市,杭州滑稽艺术剧院演艺有限公司,120.1749864,30.24261112,120.163763,30.23926533
88,89,摊簧（绍兴摊簧）,浙江省,曲艺,扩展项目,浙江省绍兴市,绍兴市文化馆、绍兴市非物质文化遗产保护中心,120.5864075,30.00261018,120.5758762,29.99906736
89,90,绍兴莲花落,浙江省,曲艺,新增项目,浙江省绍兴县,绍兴市柯桥区文化馆（绍兴市柯桥区非物质文化遗产保护中心）,120.4991849,30.08358404,120.488427,30.07973965
90,91,小热昏,浙江省,曲艺,新增项目,浙江省杭州市,杭州滑稽艺术剧院演艺有限公司,120.1749864,30.24261112,120.163763,30.23926533
91,92,杭州评词,浙江省,曲艺,新增项目,浙江省杭州市,杭州滑稽艺术剧院演艺有限公司,120.1749864,30.24261112,120.163763,30.23926533
92,93,杭州评话,浙江省,曲艺,新增项目,浙江省杭州市,杭州滑稽艺术剧院演艺有限公司,120.1749864,30.24261112,120.163763,30.23926533
93,94,绍兴词调,浙江省,曲艺,新增项目,浙江省绍兴市,绍兴市文化馆、绍兴市非物质文化遗产保护中心,120.5864075,30.00261018,120.5758762,29.99906736
94,95,临海词调,浙江省,曲艺,新增项目,浙江省临海市,临海市临海词调传习所,121.1267679,28.85121797,121.1157986,28.84823077
95,96,四明南词,浙江省,曲艺,新增项目,浙江省宁波市,宁波市海曙区文化馆,121.560387,29.87346684,121.5498357,29.86971459
96,97,平湖钹子书,浙江省,曲艺,新增项目,浙江省平湖市,平湖市非物质文化遗产保护管理中心,121.0225753,30.682241,121.0116042,30.67888233
97,98,宁波走书,浙江省,曲艺,新增项目,浙江省宁波市鄞州区,宁波市鄞州区咸祥镇咸六村,121.7954275,29.69101371,121.7847832,29.68720229
98,99,宁波走书,浙江省,曲艺,新增项目,浙江省奉化市,宁波市奉化区文化馆,121.4221378,29.67722784,121.4111297,29.67341434
99,100,独脚戏,浙江省,曲艺,新增项目,浙江省杭州市,杭州滑稽艺术剧院演艺有限公司,120.1749864,30.24261112,120.163763,30.23926533
100,101,金华道情,浙江省,曲艺,新增项目,浙江省金华市,金华市非遗保护和信息中心,120.248002,29.2961618,120.2371756,29.29246898
101,102,金华道情,浙江省,曲艺,新增项目,浙江省义乌市,义乌市文化馆（义乌市非物质文化遗产保护中心）,120.062366,29.32684967,120.0510412,29.32370388
102,103,武林调,浙江省,曲艺,新增项目,浙江省杭州市,杭州滑稽艺术剧院演艺有限公司,120.1749864,30.24261112,120.163763,30.23926533
103,104,绍兴宣卷,浙江省,曲艺,新增项目,浙江省绍兴县,绍兴市柯桥区文化馆（绍兴市柯桥区非物质文化遗产保护中心）,120.4991849,30.08358404,120.488427,30.07973965
104,105,温州莲花,浙江省,曲艺,新增项目,浙江省温州市鹿城区,温州市温馨瓯韵说唱团,120.7320866,27.99692046,120.7215536,27.99381675
105,106,温州莲花,浙江省,曲艺,新增项目,浙江省永嘉县,永嘉县文化遗产保护传承中心,120.6885241,28.15645033,120.6779627,28.15393045
106,107,永康鼓词,浙江省,曲艺,新增项目,浙江省永康市,永康市民间艺术表演协会,120.0545507,28.89420397,120.0433234,28.89135566
107,108,唱新闻,浙江省,曲艺,新增项目,浙江省象山县,象山县文化馆,110.2892943,25.27234592,110.2783025,25.26886436
108,109,丽水鼓词,浙江省,曲艺,新增项目,浙江省丽水市莲都区 ,丽水市莲都区文化馆（莲都区非物质文化遗产保护中心）,119.9317042,28.470709,119.9207193,28.46836611
109,110,三跳（湖州三跳）,浙江省,曲艺,新增项目,浙江省湖州市,湖州市文化馆、湖州市非物质文化遗产保护中心,120.110394,30.87392885,120.09908,30.86974164
110,111,线狮（九狮图）,浙江省,"传统体育、
游艺与杂技",扩展项目,浙江省永康市,永康市民间艺术表演协会,120.0545507,28.89420397,120.0433234,28.89135566
111,112,线狮（九狮图）,浙江省,"传统体育、
游艺与杂技",扩展项目,浙江省仙居县,仙居县文化遗产保护中心,120.7485607,28.86206238,120.7379222,28.858918
112,113,线狮（草塔抖狮子）,浙江省,"传统体育、
游艺与杂技",扩展项目,浙江省诸暨市,诸暨市博物馆,120.2534083,29.71493465,120.2425683,29.71108518
113,114,翻九楼,浙江省,"传统体育、
游艺与杂技",新增项目,浙江省杭州市,杭州市萧山区浦阳镇民间文化研究协会,120.2559346,29.98685253,120.2450781,29.98300146
114,115,翻九楼,浙江省,"传统体育、
游艺与杂技",新增项目,浙江省东阳市,东阳市非物质文化遗产保护中心,120.2535066,29.27003152,120.2427064,29.26638661
115,116,调吊,浙江省,"传统体育、
游艺与杂技",新增项目,浙江省绍兴市,绍兴市金寿昌调吊传习所,120.5900226,30.05765736,120.5794934,30.0540578
116,117,十八般武艺,浙江省,"传统体育、
游艺与杂技",新增项目,浙江省杭州市余杭区,杭州市余杭区文化馆,119.9810076,30.39916641,119.9698803,30.39559185
117,118,迎罗汉,浙江省,"传统体育、
游艺与杂技",新增项目,浙江省缙云县,缙云县非物质文化遗产保护中心,120.0974783,28.66521475,120.0863177,28.66215906
118,119,掼牛,浙江省,"传统体育、
游艺与杂技",新增项目,浙江省嘉兴市南湖区,嘉兴市海华武术馆,120.7681299,30.77726944,120.7572493,30.77376299
119,120,高杆船技,浙江省,"传统体育、
游艺与杂技",新增项目,浙江省桐乡市,桐乡市文化馆（桐乡市非物质文化遗产保护中心、桐乡市子恺画院）,120.5909337,30.64039437,120.5803532,30.63667787
120,121,易筋经（天台山易筋经）,浙江省,"传统体育、
游艺与杂技",新增项目,浙江省台州市天台县,天台山桐柏宫,114.736136,36.54454091,114.7239116,36.53810179
121,122,迎大旗,浙江省,"传统体育、
游艺与杂技",新增项目,浙江省金华市磐安县,磐安县非物质文化遗产保护中心,120.4565131,29.06010318,120.4455898,29.05681241
122,123,剪纸（乐清细纹刻纸）,浙江省,传统美术,新增项目,浙江省乐清市,乐清市文化遗产保护中心,120.9925019,28.11818,120.9819136,28.115391
123,124,剪纸（浦江剪纸）,浙江省,传统美术,扩展项目,浙江省浦江县,浦江县非物质文化遗产保护中心,119.8984361,29.45869285,119.8875005,29.45516115
124,125,剪纸（桐庐剪纸）,浙江省,传统美术,扩展项目,浙江省桐庐县,桐庐县文化发展中心（文化馆、非遗中心）,119.6941876,29.80046156,119.6827751,29.79728911
125,126,金石篆刻（西泠印社）,浙江省,传统美术,新增项目,浙江省杭州市西泠印社,西泠印社社务委员会,120.146125,30.25708306,120.1349265,30.25319953
126,127,青田石雕,浙江省,传统美术,新增项目,浙江省青田县,青田县石雕产业保护和发展局,120.2866058,28.14342517,120.2757559,28.1408497
127,128,宁波朱金漆木雕,浙江省,传统美术,新增项目,浙江省宁波市,宁波市朱金漆木雕文化发展有限公司,121.435925,29.30307213,121.4250155,29.29924049
128,129,乐清黄杨木雕,浙江省,传统美术,新增项目,浙江省乐清市,乐清市文化遗产保护中心,120.9925019,28.11818,120.9819136,28.115391
129,130,东阳木雕,浙江省,传统美术,新增项目,浙江省东阳市,东阳市非物质文化遗产保护中心,120.2535066,29.27003152,120.2427064,29.26638661
130,131,木偶头雕刻（泰顺木偶头雕刻）,浙江省,传统美术,扩展项目,浙江省泰顺县,泰顺县方圆木偶工艺有限公司,119.7235373,27.56217056,119.7123274,27.55961925
131,132,竹刻（黄岩翻簧竹雕）,浙江省,传统美术,扩展项目,浙江省台州市黄岩区,黄岩希望工艺厂,121.2685661,28.65533361,121.2577783,28.65283062
132,133,灯彩（仙居花灯）,浙江省,传统美术,新增项目,浙江省仙居县,仙居县文化遗产保护中心,120.7485607,28.86206238,120.7379222,28.858918
133,134,灯彩（硖石灯彩）,浙江省,传统美术,新增项目,浙江省海宁市,海宁市文化馆（海宁市非物质文化遗产保护中心）,120.6861178,30.51318543,120.6753375,30.5098485
134,135,灯彩（乐清首饰龙）,浙江省,传统美术,扩展项目,浙江省乐清市,乐清市文化遗产保护中心,120.9925019,28.11818,120.9819136,28.115391
135,136,嵊州竹编,浙江省,传统美术,新增项目,浙江省嵊州市,嵊州市文化旅游产业发展中心（嵊州市非物质文化遗产保护中心、嵊州市越剧文化生态保护区服务中心）,120.832403,29.591258,120.8218489,29.58759219
136,137,竹编（东阳竹编）,浙江省,传统美术,扩展项目,浙江省东阳市,东阳市工艺美术行业协会,120.2484219,29.29586107,120.2375961,29.29216935
137,138,石雕（鸡血石雕）,浙江省,传统美术,新增项目,浙江省临安市,浙江省昌化石雕厂,119.224435,30.16856862,119.2127144,30.16537555
138,139,锡雕,浙江省,传统美术,新增项目,浙江省永康市,浙江荣盛达锡制品有限公司,120.166328,30.21596719,120.1551274,30.21249156
139,140,龙档（乐清龙档）,浙江省,传统美术,新增项目,浙江省乐清市,乐清市黄家龙档木雕艺术研究所,121.1111828,28.54119169,121.1003303,28.53810328
140,141,麦秆剪贴,浙江省,传统美术,新增项目,浙江省浦江县,浦江云花工艺美术有限公司,119.8901062,29.45573133,119.8791705,29.45213408
141,142,瓯绣,浙江省,传统美术,新增项目,浙江省温州市,温州市工艺美术研究院,120.6688921,28.00939065,120.6583068,28.00709805
142,143,瓯塑,浙江省,传统美术,新增项目,浙江省温州市,浙江云艺装饰有限公司,120.166328,30.21596719,120.1551274,30.21249156
143,144,镶嵌（彩石镶嵌）,浙江省,传统美术,新增项目,浙江省温州市鹿城区,温州崇林斋工艺品有限公司,120.7064769,28.0010854,120.6959406,27.99818159
144,145,镶嵌（彩石镶嵌）,浙江省,传统美术,新增项目,浙江省温州市瓯海区,温州市瓯海区文化馆,120.623709,27.97229897,120.6133358,27.96948426
145,146,镶嵌（彩石镶嵌）,浙江省,传统美术,新增项目,浙江省仙居县,仙居县文化遗产保护中心,120.7485607,28.86206238,120.7379222,28.858918
146,147,镶嵌（骨木镶嵌）,浙江省,传统美术,新增项目,浙江省宁波市,宁波市鄞州紫林坊艺术馆,121.5575226,29.81636838,121.5469424,29.81263103
147,148,嘉兴灶头画,浙江省,传统美术,新增项目,浙江省嘉兴市,嘉兴市文化馆（嘉兴市非物质文化遗产保护中心）,120.7635518,30.75097483,120.7526809,30.74740168
148,149,宁波金银彩绣,浙江省,传统美术,新增项目,浙江省宁波市鄞州区,宁波金银彩绣有限公司,121.6137629,29.81640645,121.6030961,29.81332669
149,150,宁波泥金彩漆,浙江省,传统美术,新增项目,浙江省宁海县,宁波东方艺术品有限公司,121.6212234,29.82807199,121.6105482,29.82505407
150,151,发绣（温州发绣）,浙江省,传统美术,新增项目,浙江省温州市鹿城区,温州市发绣研究所,120.7010749,27.92362376,120.6905662,27.92081925
151,152,竹根雕（象山竹根雕）,浙江省,传统美术,新增项目,浙江省宁波市象山县,象山德和根艺美术馆,121.8892242,29.4903022,121.8787255,29.48715687
152,153,龙泉青瓷烧制技艺,浙江省,传统技艺,新增项目,浙江省龙泉市,龙泉市非物质文化遗产保护中心（市对外合作交流中心、龙泉青瓷文化传承生态保护区管理中心）,119.1477243,28.07480483,119.1361958,28.07172695
153,154,蓝印花布印染技艺 ,浙江省,传统技艺,扩展项目,浙江省桐乡市 ,桐乡市文化馆（桐乡市非物质文化遗产保护中心、桐乡市子恺画院）,120.5909337,30.64039437,120.5803532,30.63667787
154,155,龙泉宝剑锻制技艺,浙江省,传统技艺,新增项目,浙江省龙泉市,龙泉市非物质文化遗产保护中心（市对外合作交流中心、龙泉青瓷文化传承生态保护区管理中心）,119.1477243,28.07480483,119.1361958,28.07172695
155,156,张小泉剪刀锻制技艺,浙江省,传统技艺,新增项目,浙江省杭州市,杭州张小泉集团有限公司,120.0585972,30.06324106,120.047233,30.05989606
156,157,天台山干漆夹苎技艺,浙江省,传统技艺,新增项目,浙江省天台县,台州传统艺术博物院,121.4274347,28.66219406,121.4165717,28.6589518
157,158,绍兴黄酒酿制技艺,浙江省,传统技艺,新增项目,浙江省绍兴市,绍兴市黄酒行业协会,120.6384115,29.90958439,120.6278054,29.90623728
158,159,皮纸制作技艺（龙游皮纸制作技艺）,浙江省,传统技艺,扩展项目,浙江省龙游县,浙江龙游辰港宣纸有限公司,120.166328,30.21596719,120.1551274,30.21249156
159,160,竹纸制作技艺,浙江省,传统技艺,新增项目,浙江省富阳市,杭州市富阳区富阳竹纸文化保护与传承发展促进会,119.8405322,30.04839312,119.829264,30.04522892
160,161,竹纸制作技艺（泽雅屏纸制作技艺） ,浙江省,传统技艺,扩展项目,浙江省温州市瓯海区,温州市瓯海区文化馆,120.623709,27.97229897,120.6133358,27.96948426
161,162,湖笔制作技艺,浙江省,传统技艺,新增项目,浙江省湖州市,湖州市善琏湖笔厂,120.3253353,30.7026942,120.3142514,30.69915177
162,163,木版水印技艺 ,浙江省,传统技艺,扩展项目,浙江省杭州市下城区 ,杭州十竹斋艺术馆,120.1769512,30.24647763,120.1657246,30.24315368
163,164,雕版印刷技艺（杭州雕版印刷技艺）,浙江省,传统技艺,扩展项目,浙江省杭州市西湖区,杭州黄小建雕版艺术工作室,120.0414721,30.14919855,120.0301742,30.14565035
164,165,制扇技艺（王星记扇）,浙江省,传统技艺,扩展项目,浙江省杭州市,杭州王星记扇业有限公司,120.1647686,30.29689567,120.1535347,30.2933773
165,166,蚕丝织造技艺（余杭清水丝绵制作技艺）,浙江省,传统技艺,新增项目,浙江省杭州市余杭区,杭州市临平区塘栖镇塘北股份经济合作社,120.2175678,30.50261566,120.2065029,30.49897519
166,167,蚕丝织造技艺（杭罗织造技艺）,浙江省,传统技艺,新增项目,浙江省杭州市福兴丝绸厂,杭州福兴丝绸有限公司,120.2620874,30.33121346,120.2511921,30.32741745
167,168,蚕丝织造技艺（双林绫绢织造技艺）,浙江省,传统技艺,新增项目,浙江省湖州市,湖州云鹤双林绫绢有限公司,119.9810227,30.53871719,119.9698957,30.53510843
168,169,蚕丝织造技艺（杭州织锦技艺）,浙江省,传统技艺,扩展项目,浙江省杭州市,杭州都锦生实业有限公司,120.1672229,30.26908439,120.1559791,30.26561158
169,170,蚕丝织造技艺（辑里湖丝手工制作技艺）,浙江省,传统技艺,扩展项目,浙江省湖州市南浔区,湖州市南浔区文化馆,120.4329153,30.85640724,120.421706,30.85282056
170,171,传统棉纺织技艺（余姚土布制作技艺）,浙江省,传统技艺,扩展项目,浙江省余姚市,余姚市小曹娥镇朗海村股份经济合作社,121.0806845,30.21926444,121.0697784,30.21519619
171,172,铜雕技艺,浙江省,传统技艺,新增项目,浙江省杭州市,杭州金星铜工程有限公司,120.252872,30.46541291,120.2419816,30.46149694
172,173,木活字印刷技术,浙江省,传统技艺,新增项目,浙江省瑞安市,瑞安市活字印刷协会,120.6615822,27.78395074,120.6510428,27.78163017
173,174,装裱修复技艺（天一阁古籍修复技艺）,浙江省,传统技艺,扩展项目,浙江省宁波市,宁波市天一阁博物院（宁波市保国寺古建筑博物馆）,121.528185,29.98639394,121.5174122,29.98306088
174,175,传统木船制造技艺,浙江省,传统技艺,新增项目,浙江省舟山市普陀区,浙江岑家木船文化发展有限公司,120.166328,30.21596719,120.1551274,30.21249156
175,176,伞制作技艺（西湖绸伞）,浙江省,传统技艺,新增项目,浙江省杭州市,杭州宋记绸伞有限公司,120.1773074,30.23962058,120.1660885,30.2363027
176,177,酿造酒传统酿造技艺（金华酒传统酿造技艺）,浙江省,传统技艺,新增项目,浙江省金华市,金华酒行业协会,116.4394488,40.02905152,116.4267033,40.02171804
177,178,绿茶制作技艺（西湖龙井）,浙江省,传统技艺,新增项目,浙江省杭州市,杭州市西湖区龙井茶产业协会,120.0587134,30.20058755,120.047353,30.19724412
178,179,绿茶制作技艺（婺州举岩）,浙江省,传统技艺,新增项目,浙江省金华市,浙江采云间茶业有限公司,119.552833,29.10650805,119.5415735,29.10338797
179,180,绿茶制作技艺（紫笋茶制作技艺）,浙江省,传统技艺,扩展项目,浙江省长兴县,长兴县紫笋茶文化研究会,119.9174983,31.03257933,119.9063871,31.02893428
180,181,绿茶制作技艺（安吉白茶制作技艺）,浙江省,传统技艺,扩展项目,浙江省安吉县,安吉白茶小镇茶产业商会,116.8506379,40.37488605,116.8380602,40.36782482
181,182,晒盐技艺（海盐晒制技艺）,浙江省,传统技艺,新增项目,浙江省象山县,宁波信丰泰盐业科技有限公司,121.5264707,29.8815245,121.5156814,29.87821608
182,183,传统面食制作技艺（邵永丰麻饼制作技艺）,浙江省,传统技艺,扩展项目,浙江省衢州市柯城区,浙江邵永丰成正食品有限公司,120.166328,30.21596719,120.1551274,30.21249156
183,184,传统面食制作技艺（缙云烧饼制作技艺）,浙江省,传统技艺,扩展项目,浙江省丽水市缙云县,缙云县缙云烧饼协会,120.1052373,28.77165815,120.094109,28.76839384
184,185,火腿制作技艺（金华火腿腌制技艺）,浙江省,传统技艺,新增项目,浙江省金华市,金华火腿行业协会,121.593955,31.27745485,121.5832688,31.2735913
185,186,木拱桥传统营造技艺,浙江省,传统技艺,新增项目,浙江省庆元县,庆元县文化馆,119.0697818,27.62337432,119.0582394,27.62029746
186,187,木拱桥传统营造技艺,浙江省,传统技艺,新增项目,浙江省泰顺县,泰顺县非物质文化遗产保护中心（泰顺县廊桥申遗和保护研究中心）,119.7207762,27.56036987,119.7095583,27.55785957
187,188,石桥营造技艺,浙江省,传统技艺,新增项目,浙江省绍兴市,绍兴市古桥学会,120.5900226,30.05765736,120.5794934,30.0540578
188,189,婺州传统民居营造技艺（诸葛村古村落营造技艺）,浙江省,传统技艺,新增项目,浙江省兰溪市,兰溪市诸葛旅游发展有限公司,119.3041069,29.25462044,119.2926249,29.25108062
189,190,婺州传统民居营造技艺（俞源村古建筑群营造技艺）,浙江省,传统技艺,新增项目,浙江省武义县,武义县文化馆（武义县非物质文化遗产保护馆）,119.8222387,28.89996086,119.8110269,28.89737074
190,191,婺州传统民居营造技艺（东阳卢宅营造技艺）,浙江省,传统技艺,新增项目,浙江省东阳市,东阳市非物质文化遗产保护中心,120.2535066,29.27003152,120.2427064,29.26638661
191,192,婺州传统民居营造技艺（浦江郑义门营造技艺）,浙江省,传统技艺,新增项目,浙江省浦江县,浦江县非物质文化遗产保护中心,119.8984361,29.45869285,119.8875005,29.45516115
192,193,越窑青瓷烧制技艺,浙江省,传统技艺,新增项目,浙江省上虞市,绍兴上虞三雄陶瓷有限公司,120.8745099,30.03824297,120.8639191,30.0348157
193,194,越窑青瓷烧制技艺,浙江省,传统技艺,新增项目,浙江省杭州市,杭州市西湖区贵山窑陶瓷艺术研究室,120.0768972,30.27841481,120.065485,30.27500565
194,195,越窑青瓷烧制技艺,浙江省,传统技艺,新增项目,浙江省慈溪市,慈溪市越窑青瓷有限公司,121.3097739,30.13009398,121.2989315,30.12625706
195,196,蓝夹缬技艺,浙江省,传统技艺,新增项目,浙江省温州市,温州市非物质文化遗产保护中心,120.6916417,28.00061249,120.6810698,27.99800635
196,197,中式服装制作技艺（振兴祥中式服装制作技艺）,浙江省,传统技艺,新增项目,浙江省杭州市,杭州利民中式服装股份有限公司,120.1978489,30.33045592,120.1867,30.32714897
197,198,中式服装制作技艺（红帮裁缝技艺）,浙江省,传统技艺,扩展项目,浙江省宁波市奉化区,宁波市奉化区服装商会,121.4135278,29.66114641,121.4024827,29.65749714
198,199,五芳斋粽子制作技艺,浙江省,传统技艺,新增项目,浙江省嘉兴市,浙江五芳斋实业股份有限公司,120.6092743,30.0096189,120.5987932,30.00590198
199,200,婺州窑陶瓷烧制技艺 ,浙江省,传统技艺,新增项目,浙江省金华市婺城区,金华婺州窑陶瓷研究所,119.6534362,29.08463939,119.6422959,29.0812771
200,201,婺州窑陶瓷烧制技艺（婺州窑衢州白瓷烧制技艺）,浙江省,传统技艺,扩展项目,浙江省衢州市柯城区,衢州火神瓷业有限公司,118.8640333,28.93525694,118.8526436,28.93272333
201,202,传统制糖技艺（义乌红糖制作技艺）,浙江省,传统技艺,新增项目,浙江省义乌市,义乌市五亭现代农业开发有限公司,120.081581,29.31114988,120.070264,29.30788775
202,203,花边制作技艺（萧山花边制作技艺）,浙江省,传统技艺,新增项目,浙江省杭州市萧山区,杭州市萧山区文化馆（杭州市萧山区非物质文化遗产保护中心）,120.2889413,30.21896477,120.2779359,30.21562629
203,204,彩带编织技艺（畲族彩带编织技艺）,浙江省,传统技艺,新增项目,浙江省丽水市景宁畲族自治县,景宁畲族自治县文物和非遗保护中心,119.6424303,27.97955397,119.6313954,27.97660354
